order,id,conditionType,title,description,targetAmount,rewardCurrency,rewardAmount
1,kill_first_enemies,EnemyKill,첫 교전,적 10마리를 처치하라,10,Credits,300
2,reach_level_3,PlayerLevel,지휘관 승급,지휘관 레벨 3을 달성하라,3,Credits,400
3,collect_credits,CollectCredits,보급 확보,정제소 크레딧 1000을 수급하라,1000,Credits,400
4,upgrade_facility,UpgradeFacility,기지 증축,시설 업그레이드를 1회 시작하라,1,CoreCrystals,5
5,enhance_weapon,EnhanceWeapon,화력 정비,무기를 1회 강화하라,1,Credits,500
6,draw_weapon,DrawWeaponGacha,보급 요청,무기를 1회 소환하라,1,CoreCrystals,5
7,clear_stage,StageClear,전선 돌파,스테이지를 1회 클리어하라,1,CoreCrystals,5
8,use_boss_ticket,UseBossTicket,전술 돌입,보스 진입 티켓을 1회 사용하라,1,Credits,500
9,defeat_boss,BossDefeat,첫 격퇴,보스를 1회 격퇴하라,1,CoreCrystals,10
10,reach_level_10,PlayerLevel,베테랑,지휘관 레벨 10을 달성하라,10,CoreCrystals,15
11,collect_weapons,WeaponCollect,무장 확충,무기를 3종 확보하라,3,Credits,600
12,collect_drones,DroneCollect,드론 전개,드론을 2기 확보하라,2,CoreCrystals,10
13,claim_offline,ClaimOfflineReward,자동 보급,오프라인 보상을 1회 수령하라,1,CoreCrystals,8
14,enhance_drone,EnhanceDrone,드론 조율,드론을 3회 강화하라,3,Credits,800
15,enhance_unit,EnhanceUnit,부대 재편,유닛을 3회 강화하라,3,Credits,900
16,enhance_weapon_5,EnhanceWeapon,주력 강화,무기를 5회 강화하라,5,CoreCrystals,12
17,kill_enemies_100,EnemyKill,소탕 작전,적 100마리를 처치하라,100,Credits,1000
18,clear_stage_5,StageClear,전역 확장,스테이지를 5회 클리어하라,5,CoreCrystals,15
19,upgrade_facility_5,UpgradeFacility,기지 확장,시설 업그레이드를 5회 진행하라,5,CoreCrystals,15
20,draw_weapon_10,DrawWeaponGacha,대규모 보급,무기를 10회 소환하라,10,CoreCrystals,20
21,reach_level_20,PlayerLevel,정예 지휘관,지휘관 레벨 20을 달성하라,20,CoreCrystals,20
22,collect_credits_50000,CollectCredits,전시 경제,정제소 크레딧 50000을 수급하라,50000,CoreCrystals,25
23,defeat_boss_5,BossDefeat,보스 헌터,보스를 5회 격퇴하라,5,CoreCrystals,25
24,enhance_weapon_25,EnhanceWeapon,무장 마스터,무기를 25회 강화하라,25,CoreCrystals,30
25,clear_stage_25,StageClear,영토 장악,스테이지를 25회 클리어하라,25,CoreCrystals,35
26,reach_level_40,PlayerLevel,전설의 지휘관,지휘관 레벨 40을 달성하라,40,CoreCrystals,50
27,defeat_boss_25,BossDefeat,종결자,보스를 25회 격퇴하라,25,CoreCrystals,75
